190;Kayza;Tanana Dry 4;F;Ville et chemin;Y;Bosch, Performance, Génération 3, 63 Nm;Bosch, Powertube 400Wh, amovible;9 vitesses;S;2019-2020;1342;1818;0;actif;07-02-22 19:04;07-02-22 19:04
191;Conway;ML4;F;VTT;N;N/A;N/A;N/A;NULL;2019-2020;273.6;413;0;actif;25-08-20 10:56;25-08-20 10:56
192;Kayza;Hydric Dry 6;H;Tout chemin;Y;Bosch, Performance, Génération 3, 63 Nm;Bosch,PowerPack 500Wh, Amovible;10 vitesses;S;2019-2020;1564;214872;0;actif;21-04-21 15:52;21-04-21 15:52
193;Kayza;Tanana Dry  6;M;Ville et chemin;Y;Bosch, Performance CX, 75 Nm;Bosch,PowerPack 500Wh, Amovible;10 vitesses;M;2019-2020;1560.6;214872;0;actif;26-05-21 19:54;26-05-21 19:54
194;Kayza;Sapric Dry 6;H;Tout chemin;Y;Bosch, Performance, Génération 3, 63 Nm;Bosch,PowerPack 500Wh, Amovible;10 vitesses;;2019-2020;1559.75;214872;0;actif;12-11-20 16:42;12-11-20 16:42
195;Victoria;eManufaktur 12.9;H;Ville et chemin;Y;Bosch, Performance CX, Génération 4,  85 Nm;625Wh, amovible;11 vitesses;M,L;2019-2020;2100.8;305702;0;actif;07-02-22 19:08;07-02-22 19:08
196;Conway;eWME 427;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;2488.8;355368;0;inactif;17-02-21 18:44;17-02-21 18:44
197;Conway;eWME 627;H;VTT;Y;Shimano Mittelmotor;Shimano, 504 Wh, amovible;Shimano Deore, 12 vitesses;L;2019-2020;2944;413219;0;actif;01-03-21 10:28;01-03-21 10:28
198;Conway;eWME 629;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;2944;413219;0;inactif;17-02-21 18:44;17-02-21 18:44
199;Conway;eWME 827 MX;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;3980;454541;0;inactif;17-02-21 18:44;17-02-21 18:44
200;Kayza;Tanana Dry 3;F;Ville et chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1381.25;190079;0;inactif;17-02-21 19:16;17-02-21 19:16
201;Kayza;Tanana Dry 2;M;Ville et chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1249.5;169417;0;inactif;17-02-21 19:16;17-02-21 19:16
202;Kayza;Hydric Dry 12_i;H;Tout chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1740.8;239665;0;inactif;17-02-21 19:16;17-02-21 19:16
203;Kayza;Talik Dry 2;F;Ville et chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1249.5;169417;0;inactif;17-02-21 19:16;17-02-21 19:16
204;Kayza;Hydric 2;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1292.85;17355;0;inactif;17-02-21 19:16;17-02-21 19:16
205;Kayza;Hydric 4;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1406.75;190079;0;inactif;17-02-21 19:16;17-02-21 19:16
206;Kayza;Hydric 8;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1620.95;223136;0;actif;15-07-20 15:25;15-07-20 15:25
207;Kayza;Hydric Dry 4;H;Tout chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1377.85;190079;0;inactif;17-02-21 19:16;17-02-21 19:16
208;Kayza;Sapric 2;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1300.5;177682;0;inactif;17-02-21 19:16;17-02-21 19:16
209;Kayza;Sapric 4;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1.408;190079;0;inactif;17-02-21 19:16;17-02-21 19:16
210;Kayza;Sapric 6;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1500.25;206607;0;inactif;17-02-21 19:16;17-02-21 19:16
211;Kayza;Sapric 8;H;VTT;Y;N/A;N/A;N/A;XS,S,M;2019-2020;1619.25;223136;0;actif;17-02-21 19:16;17-02-21 19:16
212;Kayza;Sapric Dry 4;H;Tout chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1380.4;190079;0;inactif;17-02-21 19:16;17-02-21 19:16
213;Kayza;Hydric 12_i;H;VTT;Y;N/A;N/A;N/A;XS,S,M,L;2019-2020;1768;239665;0;actif;25-03-21 11:19;25-03-21 11:19
214;Kayza;Talik Dry 4;H;Ville et chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1338.75;181814;0;inactif;17-02-21 19:16;17-02-21 19:16
215;Kayza;Tanana Dry 4;M;Ville et chemin;Y;N/A;N/A;N/A;NULL;2019-2020;1.338;181814;0;inactif;17-02-21 19:16;17-02-21 19:16
218;Kayza;Williwaw 6;H;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1755.25;239665;0;inactif;17-02-21 19:16;17-02-21 19:16
219;other;Kalkhoff Agattu impulse;F;Ville et chemin;Y;N/A;N/A;N/A;unique;2019-2020;0;0;0;actif;12-08-21 15:21;12-08-21 15:21
220;Victoria;E folding 7.1;M;Pliant;Y;Bosch, Active Line Plus, Génération 3, 50 Nm;400Wh, amovible;8 vitesses;unique;2019-2020;1712;2479;0;actif;08-02-22 09:45;08-02-22 09:45
221;Benno;Boost E 10D performance;F;Cargo;Y;Bosch, Performance, Génération 4, 65 Nm;Bosch,PowerPack 500Wh, Amovible;Shimano Deore, 10 vitesses;unique;2020-2021;2411.76;347107;0;actif;09-12-21 11:54;09-12-21 11:54
223;Conway;Cairon S 427 2021;M;VTT;Y;N/A;N/A;N/A;NULL;2019-2020;1775;239669;0;inactif;17-02-21 18:44;17-02-21 18:44
224;Victoria;E folding 7.2;M;Pliant;Y;Bosch, Active Line Plus, Génération 3, 50 Nm;400Wh, amovible;8 vitesses;unique;2019-2020;1712;2479;0;actif;08-02-22 09:45;08-02-22 09:45
225;HNF Nicolai;SD3 Urban;M;Ville;Y;Bosch, Active Line Plus, Génération 3, 50 Nm;Bosch, Powertube 500Wh, amovible;Enviolo;M,L;2020-2021;2526.67;305372;0;actif;08-02-22 09:43;08-02-22 09:43
226;Benno;Boost E 10D performance ;H;Cargo;Y;Bosch, Performance, Génération 4, 65 Nm;Bosch,PowerPack 500Wh, Amovible;Shimano Deore, 10 vitesses;unique;2020-2021;2411.76;347107;0;actif;09-12-21 11:54;09-12-21 11:54
227;Victoria;e adventure 125;F;Tout chemin;Y;Shimano EP8 85 Nm;Shimano Intube 630 Wh;Shimano XT 11 vitesses;S,M,L;2020-2021;2180;297438;0;actif;08-02-22 09:40;08-02-22 09:40
228;Victoria;e adventure 125;H;Tout chemin;Y;Shimano EP8 85 Nm;Shimano Intube 630 Wh;Shimano XT 11 vitesses;M,L,XL;2020-2021;2180;297438;0;actif;18-02-21 21:09;18-02-21 21:09
229;Victoria;eFolding 7.6;Unisex;Pliant;Y;"BOSCH Mittelmotor Gen.3 ""Active Line PLUS"", 50 Nm";BOSCH Lithium-Ionen mit BMS, 500 Wh;"SHIMANO ""Nexus"" 8-Gg. LL";;2020-2021;2038.67;2974;0;actif;01-12-20 10:34;01-12-20 10:34
230;Victoria;eTrekking 7.8;H;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";BOSCH Lithium-Ionen mit BMS, 500 Wh;"SHIMANO ""Nexus"", 5-Gg.";S,M,L,XL;2020-2021;1747.35;2561;0;actif;01-12-20 10:35;01-12-20 10:35
231;Victoria;eTrekking 7.8;M;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";BOSCH Lithium-Ionen mit BMS, 500 Wh;"SHIMANO ""Nexus"", 5-Gg.";S,M;2020-2021;1747.35;2561;0;actif;01-12-20 10:35;01-12-20 10:35
232;Victoria;eTrekking 7.8;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";BOSCH Lithium-Ionen mit BMS, 500 Wh;"SHIMANO ""Nexus"", 5-Gg.";S,M;2020-2021;1747.35;2561;0;actif;01-12-20 10:35;01-12-20 10:35
234;Victoria;eTrekking 9.8;H;Ville et chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 500 Wh;"SHIMANO ""Nexus"", 5-Gg.";S,M,L;2020-2021;1922.14;2809;0;actif;07-02-22 19:05;07-02-22 19:05
235;Victoria;eTrekking 9.8;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 500 Wh;"SHIMANO ""Nexus"", 5-Gg.";S,M,L;2020-2021;1922.14;2809;0;actif;07-02-22 19:05;07-02-22 19:05
236;Victoria;eTrekking 11.8;H;Ville et chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;"SHIMANO ""Nexus"", 5-Gg.";M,L,XL;2020-2021;2038.67;2974;0;actif;01-12-20 10:37;01-12-20 10:37
237;Victoria;eTrekking 11.8;M;Ville et chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;"SHIMANO ""Nexus"", 5-Gg.";M,L;2020-2021;2038.67;2974;0;actif;02-02-22 17:34;02-02-22 17:34
238;Victoria;eTrekking 11.8;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;"SHIMANO ""Nexus"", 5-Gg.";M,L,XL;2020-2021;2038.67;2974;0;actif;01-12-20 10:37;01-12-20 10:37
240;Victoria;eManufaktur 11.8;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";BOSCH Lithium-Ionen mit BMS, 500 Wh;"SHIMANO ""Nexus"", 5-Gg.";M,L,XL;2020-2021;2038.67;2974;0;actif;01-12-20 10:37;01-12-20 10:37
241;Victoria;eManufaktur 11.9;H;Ville et chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;ENVIOLO, Drehgriff stufenlos;M,L,XL;2020-2021;2330;3387;0;actif;01-12-20 10:37;01-12-20 10:37
242;Victoria;eManufaktur 11.9;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;ENVIOLO, Drehgriff stufenlos;S,M,L,XL;2020-2021;2330;3387;0;actif;01-12-20 10:37;01-12-20 10:37
243;Victoria;eUrban 11.8;F;Ville;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;"ENVIOLO ""SP"" stufenlos  ";S,M,L;2020-2021;2330;2891;0;actif;01-12-20 10:37;01-12-20 10:37
244;Victoria;eUrban 11.9;F;Ville;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;"ENVIOLO ""TR"" stufenlos  ";S,M,L;2020-2021;2096.94;3057;0;actif;01-12-20 10:37;01-12-20 10:37
245;Victoria;eUrban 11.9;H;Ville;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;"ENVIOLO ""TR"" stufenlos  ";S,M,L;2020-2021;2096.94;3057;0;actif;17-02-21 18:29;17-02-21 18:29
246;Victoria;eUrban 13.8;F;Ville;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";BOSCH Lithium-Ionen mit BMS, 1000 Wh;"SHIMANO ""Nexus"", 5-Gg.";S,M,L;2020-2021;2501;3552;0;actif;01-12-20 10:37;01-12-20 10:37
247;Victoria;eUrban 13.9;F;Ville;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";BOSCH Lithium-Ionen mit BMS, 625 Wh;"ENVIOLO ""TR"" stufenlos  ";S,M,L;2020-2021;2560;3800;0;actif;01-12-20 10:37;01-12-20 10:37
248;Conway;MS 120;Unisex;Enfant;N;N/A;N/A;N/A;;2020-2021;144.02;22309;0;actif;01-12-20 10:38;01-12-20 10:38
249;Conway;MS 160;M;Enfant;N;N/A;N/A;N/A;;2020-2021;202.28;30574;0;actif;01-12-20 10:38;01-12-20 10:38
250;Conway;MC 200 Rigid;M;Enfant;N;N/A;N/A;"Shimano, ""TX-35"", 7 vitesses";;2020-2021;312.99;46276;0;actif;01-12-20 10:38;01-12-20 10:38
251;Conway;MC 200 Suspension;M;Enfant;N;N/A;N/A;"Shimano, ""TX-35"", 7 vitesses";;2020-2021;312.99;46276;0;actif;01-12-20 10:38;01-12-20 10:38
252;Conway;MC 240 Rigid;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 8 vitesses";;2020-2021;336.29;49582;0;actif;01-12-20 10:38;01-12-20 10:38
253;Conway;MC 240 Suspension;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 8 vitesses";;2020-2021;336.29;49582;0;actif;01-12-20 10:38;01-12-20 10:38
254;Conway;MC 260 Rigid;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 9 vitesses";M,L;2020-2021;353.77;52062;0;actif;01-12-20 10:38;01-12-20 10:38
255;Conway;MC 260 Suspension;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 9 vitesses";M,L;2020-2021;353.77;52062;0;actif;01-12-20 10:38;01-12-20 10:38
256;Conway;MS 200 Rigid;M;Enfant;N;N/A;N/A;"Shimano, ""TX-35"", 7 vitesses";;2020-2021;266.38;39665;0;actif;01-12-20 10:38;01-12-20 10:38
257;Conway;MS 200 Suspension;M;Enfant;N;N/A;N/A;"Shimano, ""TX-35"", 7 vitesses";;2020-2021;266.38;39665;0;actif;01-12-20 10:38;01-12-20 10:38
258;Conway;MS 240 Rigid;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 8 vitesses";;2020-2021;278.03;41318;0;actif;01-12-20 10:38;01-12-20 10:38
259;Conway;MS 240 Suspension;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 8 vitesses";;2020-2021;278.03;41318;0;actif;01-12-20 10:38;01-12-20 10:38
260;Conway;MS 260 Rigid;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 9 vitesses";M,L;2020-2021;301.33;44624;0;actif;01-12-20 10:39;01-12-20 10:39
261;Conway;MS 260 Suspension;M;Enfant;N;N/A;N/A;"Shimano, ""Altus"", 9 vitesses";M,L;2020-2021;301.33;44624;0;actif;01-12-20 10:39;01-12-20 10:39
262;Conway;MC 327;H;Tout chemin;N;N/A;N/A;"Shimano, ""TX800"", 21 vitesses";XS,S,M,L;2020-2021;347.95;51235;0;actif;17-02-21 18:48;17-02-21 18:48
263;Conway;MC 427;H;Tout chemin;N;N/A;N/A;"Shimano, ""Acera"", 24 vitesses";XS,S,M,L;2020-2021;423.69;61979;0;actif;17-02-21 18:48;17-02-21 18:48
264;Conway;MC 527;H;Tout chemin;N;N/A;N/A;"Shimano, ""Alivio"", 27 vitesses";XS,S,M,L;2020-2021;481.95;70243;0;actif;17-02-21 18:48;17-02-21 18:48
265;Conway;MS 327;H;VTT;N;N/A;N/A;"Shimano, ""TX800"", 21 vitesses";XS,S,M,L;2020-2021;289.68;42971;0;actif;17-02-21 18:48;17-02-21 18:48
266;Conway;MS 427;H;VTT;N;N/A;N/A;"Shimano, ""Acera"", 24 vitesses";XS,S,M,L;2020-2021;336.29;49582;0;actif;17-02-21 18:48;17-02-21 18:48
267;Conway;MS 527;H;VTT;N;N/A;N/A;"Shimano, ""Alivio"", 27 vitesses";S,M,L;2020-2021;394.56;57847;0;actif;17-02-21 18:48;17-02-21 18:48
268;Conway;MS 627;H;VTT;N;N/A;N/A;"Shimano, ""Deore"", 27 vitesses";S,M,L;2020-2021;452.82;66111;0;actif;17-02-21 18:48;17-02-21 18:48
269;Conway;MC 329;H;VTT;N;N/A;N/A;"Shimano, ""TX800"", 21 vitesses";S,M,L,XL;2020-2021;347.95;51235;0;actif;17-02-21 18:48;17-02-21 18:48
270;Conway;MC 429;H;VTT;N;N/A;N/A;"Shimano, ""Acera"", 24 vitesses";S,M,L,XL;2020-2021;423.69;61979;0;actif;17-02-21 18:48;17-02-21 18:48
271;Conway;MC 529;H;VTT;N;N/A;N/A;"Shimano, ""Alivio"", 27 vitesses";S,M,L,XL;2020-2021;481.95;70243;0;actif;17-02-21 18:48;17-02-21 18:48
272;Conway;MS 329;H;VTT;N;N/A;N/A;"Shimano, ""TX800"", 21 vitesses";S,M,L,XL;2020-2021;289.68;42971;0;actif;17-02-21 18:48;17-02-21 18:48
273;Conway;MS 429;H;VTT;N;N/A;N/A;"Shimano, ""Acera"", 24 vitesses";S,M,L,XL;2020-2021;336.29;49582;0;actif;17-02-21 18:48;17-02-21 18:48
274;Conway;MS 529;H;VTT;N;N/A;N/A;"Shimano, ""Alivio"", 27 vitesses";S,M,L,XL;2020-2021;394.56;57847;0;actif;17-02-21 18:48;17-02-21 18:48
275;Conway;MS 629;H;VTT;N;N/A;N/A;"Shimano, ""Deore"", 27 vitesses";S,M,L,XL;2020-2021;452.82;66111;0;actif;17-02-21 18:48;17-02-21 18:48
276;Conway;MS 829;H;VTT;N;N/A;N/A;"Shimano, ""Deore"", 12 vitesses";S,M,L,XL;2020-2021;569.35;8264;0;actif;17-02-21 18:48;17-02-21 18:48
277;Conway;MS 929;H;VTT;N;N/A;N/A;"SRAM, ""NX"", 12 vitesses";S,M,L,XL;2020-2021;627.62;90904;0;actif;17-02-21 18:48;17-02-21 18:48
278;Conway;ML 3;F;VTT;N;N/A;N/A;"Shimano, ""TX800"", 21 vitesses";XS,S,M;2020-2021;289.68;42971;0;actif;17-02-21 18:48;17-02-21 18:48
279;Conway;ML 4;F;VTT;N;N/A;N/A;"Shimano, ""Acera"", 24 vitesses";XS,S,M;2020-2021;336.29;49582;0;actif;17-02-21 18:48;17-02-21 18:48
280;Conway;ML 5;H;VTT;N;N/A;N/A;"Shimano, ""Alivio"", 27 vitesses";XS,S,M;2020-2021;394.56;57847;0;actif;17-02-21 18:48;17-02-21 18:48
281;Conway;MCL 3;H;Tout chemin;N;N/A;N/A;"Shimano, ""TX800"", 21 vitesses";XS,S,M;2020-2021;347.95;51235;0;actif;17-02-21 18:48;17-02-21 18:48
282;Conway;MCL 4;H;Tout chemin;N;N/A;N/A;"Shimano, ""Acera"", 24 vitesses";XS,S,M;2020-2021;423.69;61979;0;actif;17-02-21 18:48;17-02-21 18:48
284;Conway;RLC FS 4;H;VTT;N;N/A;N/A;"SRAM, ""GX"", 12 vitesses";S,M,L,XL;2020-2021;1792.9;256194;0;actif;17-02-21 18:48;17-02-21 18:48
285;Conway;RLC FS 6;H;VTT;N;N/A;N/A;"Shimano, ""Deore XT"", 12 vitesses";S,M,L,XL;2020-2021;2200.76;314045;0;actif;17-02-21 18:48;17-02-21 18:48
286;Conway;RLC FS 7;H;VTT;N;N/A;N/A;"SRAM, ""XX1"", 12 vitesses";S,M,L,XL;2020-2021;2725.14;388425;0;actif;17-02-21 18:48;17-02-21 18:48
288;Conway;Cairon C 227;H;Tout chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 500Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L;2020-2021;1443.32;206607;0;actif;17-02-21 18:48;17-02-21 18:48
289;Conway;Cairon C 227;M;Tout chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 500Wh;"Shimano, ""Altus"", 9 vitesses";XS,S,M,L;2020-2021;1443.32;206607;0;actif;17-02-21 18:48;17-02-21 18:48
291;Conway;Cairon SUV 125;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 500Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L,XL;2020-2021;1618.11;2314;0;actif;17-02-21 18:48;17-02-21 18:48
292;Conway;Cairon SUV 327;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 500Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L,XL;2020-2021;1792.9;256194;0;actif;17-02-21 18:48;17-02-21 18:48
293;Conway;Cairon SUV 527;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 11 vitesses";S,M,L,XL;2020-2021;2084.23;297516;0;actif;17-02-21 18:48;17-02-21 18:48
294;Conway;Cairon SUV X 627;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 11 vitesses";S,M,L,XL;2020-2021;2142.49;305781;0;actif;17-02-21 18:48;17-02-21 18:48
295;Conway;Cairon SUV 727;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"SRAM, ""NX"", 12 vitesses";S,M,L,XL;2020-2021;2317.28;330574;0;actif;17-02-21 18:48;17-02-21 18:48
296;Conway;Cairon SUV FS 427;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L,XL;2020-2021;2492.08;355367;0;actif;17-02-21 18:48;17-02-21 18:48
297;Conway;Cairon SUV FSX 527;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 11 vitesses";S,M,L,XL;2020-2021;2550.34;363632;0;actif;17-02-21 18:48;17-02-21 18:48
298;Conway;Cairon SUV FS 627;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore XT"", 12 vitesses";S,M,L,XL;2020-2021;2725.14;388425;0;actif;17-02-21 18:48;17-02-21 18:48
299;Conway;Cairon SUV FS 827;F;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore XT"", 12 vitesses";S,M,L,XL;2020-2021;2958.19;421483;0;actif;17-02-21 18:48;17-02-21 18:48
300;Conway;eMS 240;M;Tout chemin;Y;"BOSCH Mittelmotor Gen.3 ""Active Line PLUS"", 50 Nm";Bosch, 400 Wh;"Shimano, ""Acera"", 9 vitesses";;2020-2021;1326.79;190078;0;actif;17-02-21 18:48;17-02-21 18:48
301;Conway;Cairon S 227;H;VTT;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 500Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L;2020-2021;1443.32;206607;0;actif;17-02-21 18:48;17-02-21 18:48
302;Conway;Cairon S 227;M;VTT;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 500Wh;"Shimano, ""Altus"", 9 vitesses";XS,S,M,L;2020-2021;1443.32;206607;0;actif;17-02-21 18:48;17-02-21 18:48
303;Conway;Cairon S 327;H;VTT;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 500Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L;2020-2021;1618.11;2314;0;actif;17-02-21 18:48;17-02-21 18:48
305;Conway;Cairon C 229;H;Tout chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 500Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L,XL;2020-2021;1443.32;206607;0;actif;17-02-21 18:48;17-02-21 18:48
307;Conway;Cairon C 429;H;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L,XL;2020-2021;1792.9;256194;0;actif;17-02-21 18:48;17-02-21 18:48
308;Conway;Cairon C 629;H;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 11 vitesses";S,M,L,XL;2020-2021;2142.49;305781;0;actif;17-02-21 18:48;17-02-21 18:48
309;Conway;Cairon C 729;H;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"SRAM, ""NX"", 12 vitesses";S,M,L,XL;2020-2021;2375.55;338838;0;actif;17-02-21 18:48;17-02-21 18:48
310;Conway;Cairon S 229;H;VTT;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 500Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L,XL;2020-2021;1443.32;206607;0;actif;17-02-21 18:48;17-02-21 18:48
313;Conway;Cairon S 529;H;VTT;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L,XL;2020-2021;1851.17;264458;0;actif;17-02-21 18:48;17-02-21 18:48
317;Conway;Cairon X 300;H;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L,XL;2020-2021;1792.9;256194;0;actif;17-02-21 18:48;17-02-21 18:48
318;Conway;Cairon X 300;M;Tout chemin;Y;"BOSCH Mittelmotor Gen.4 ""Performance CX"", 85 Nm";Bosch, 625 Wh;"Shimano, ""Deore"", 10 vitesses";S,M,L,XL;2020-2021;1792.9;256194;0;actif;17-02-21 18:48;17-02-21 18:48
319;Conway;Cairon T 100 400;H;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 400 Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L,XL;2020-2021;1385.05;198343;0;actif;18-03-21 10:08;18-03-21 10:08
320;Conway;Cairon T 100 400;M;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 400 Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L,XL;2020-2021;1385.05;198343;0;actif;18-03-21 10:08;18-03-21 10:08
321;Conway;Cairon T 100 400;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 400 Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L,XL;2020-2021;1385.05;198343;0;actif;18-03-21 10:08;18-03-21 10:08
322;Conway;Cairon T 170 400;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Active Line PLUS"", 50 Nm";Bosch, 400 Wh;"Shimano, ""Nexus"", 7 vitesses";S,M,L,XL;2020-2021;1385.05;198343;0;actif;18-03-21 10:09;18-03-21 10:09
323;Conway;Cairon T 100 500;H;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 500Wh;"Shimano, ""Acera"", 9 vitesses";S,M,L,XL;2020-2021;1501.58;214871;0;actif;18-03-21 10:09;18-03-21 10:09
324;Conway;Cairon T 100 500;M;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 500Wh;"Shimano, ""Acera"", 9 vitesses";S,M,L,XL;2020-2021;1501.58;214871;0;actif;18-03-21 10:09;18-03-21 10:09
325;Conway;Cairon T 100 500;F;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 500Wh;"Shimano, ""Acera"", 9 vitesses";S,M,L,XL;2020-2021;1501.58;214871;0;actif;18-03-21 10:09;18-03-21 10:09
326;Conway;Cairon T 200;H;Ville et chemin;Y;"BOSCH Mittelmotor Gen.3 ""Performance"", 63 Nm";Bosch, 625 Wh;"Shimano, ""Altus"", 9 vitesses";S,M,L,XL;2020-2021;1618.11;2314;0;actif;07-02-22 19:08;07-02-22 19:08
